year,Country,Season
1996,Rest of Europe,Summer
1996,Rest of Europe,Summer
1996,France,Summer
1996,France,Summer
1996,France,Summer
1996,France,Summer
1996,France,Summer
1996,France,Summer
1996,France,Summer
1996,France,Summer
1996,France,Summer
1996,France,Summer
1996,France,Summer
1996,France,Summer
1996,France,Summer
1996,France,Summer
1996,France,Summer
1996,France,Summer
1996,France,Summer
1996,France,Summer
1996,France,Summer
1996,France,Summer
1996,France,Summer
1996,France,Summer
1996,France,Summer
1996,France,Summer
1996,France,Summer
1996,France,Summer
1996,France,Summer
1996,France,Summer
1996,France,Summer
1996,France,Summer
1996,France,Summer
1996,France,Summer
1996,France,Summer
1996,France,Summer
1996,France,Summer
1996,France,Summer
1996,France,Summer
2000,China,Summer
2000,China,Summer
2000,China,Summer
2000,China,Summer
2000,China,Summer
2000,China,Summer
2000,China,Summer
2000,China,Summer
2000,China,Summer
2000,China,Summer
2000,China,Summer
2000,China,Summer
2000,China,Summer
2000,China,Summer
2000,China,Summer
2000,China,Summer
2000,China,Summer
2000,China,Summer
2000,China,Summer
2000,China,Summer
2000,China,Summer
2000,China,Summer
2000,China,Summer
2000,China,Summer
2000,China,Summer
2000,China,Summer
2000,China,Summer
2000,China,Summer
2000,China,Summer
2000,China,Summer
2000,China,Summer
2000,China,Summer
2000,China,Summer
2000,China,Summer
2000,China,Summer
2000,China,Summer
2000,China,Summer
2000,China,Summer
2000,China,Summer
2000,China,Summer
2000,China,Summer
2000,China,Summer
2000,China,Summer
2000,China,Summer
2000,China,Summer
2000,China,Summer
2000,China,Summer
2000,China,Summer
2000,China,Summer
2000,China,Summer
2000,China,Summer
2000,China,Summer
2000,China,Summer
2000,China,Summer
2000,China,Summer
2000,China,Summer
2000,China,Summer
2000,China,Summer
2000,Russia,Summer
2000,Russia,Summer
2000,Russia,Summer
2000,Russia,Summer
2000,Russia,Summer
2000,Russia,Summer
2000,Russia,Summer
2000,Russia,Summer
2000,Russia,Summer
2000,Russia,Summer
2000,Russia,Summer
2000,Russia,Summer
2000,Russia,Summer
2000,Russia,Summer
2000,Russia,Summer
2000,Russia,Summer
2000,Russia,Summer
2000,Russia,Summer
2000,Russia,Summer
2000,Russia,Summer
2000,Russia,Summer
2000,Russia,Summer
2000,Russia,Summer
2000,Russia,Summer
2000,Russia,Summer
2000,Russia,Summer
2000,Russia,Summer
2000,Russia,Summer
2000,Russia,Summer
2000,Russia,Summer
2000,Russia,Summer
2000,Russia,Summer
2000,Russia,Summer
2000,Russia,Summer
2000,Russia,Summer
2000,Russia,Summer
2000,Russia,Summer
2000,Russia,Summer
2000,Russia,Summer
2000,Russia,Summer
2000,Russia,Summer
2000,Russia,Summer
2000,Russia,Summer
2000,Russia,Summer
2000,Russia,Summer
2000,Russia,Summer
2000,Russia,Summer
2000,Russia,Summer
2000,Russia,Summer
2000,Russia,Summer
2000,Russia,Summer
2000,Russia,Summer
2000,Russia,Summer
2000,Russia,Summer
2000,Russia,Summer
2000,Russia,Summer
2000,Russia,Summer
2000,Russia,Summer
2000,Russia,Summer
2000,Russia,Summer
2000,Russia,Summer
2000,Russia,Summer
2000,Russia,Summer
2000,Russia,Summer
2000,Russia,Summer
2000,Russia,Summer
2000,Russia,Summer
2000,Russia,Summer
2000,Russia,Summer
2000,Russia,Summer
2000,Russia,Summer
2000,Russia,Summer
2000,Russia,Summer
2000,Russia,Summer
2000,Russia,Summer
2000,Russia,Summer
2000,Russia,Summer
2000,Russia,Summer
2000,Russia,Summer
2000,Russia,Summer
2000,Russia,Summer
2000,Russia,Summer
2000,Russia,Summer
2000,Russia,Summer
2000,Russia,Summer
2000,Russia,Summer
2000,Russia,Summer
2000,Russia,Summer
2000,Russia,Summer
2000,Germany,Summer
2000,Germany,Summer
2000,Germany,Summer
2000,Germany,Summer
2000,Germany,Summer
2000,Germany,Summer
2000,Germany,Summer
2000,Germany,Summer
2000,Germany,Summer
2000,Germany,Summer
2000,Germany,Summer
2000,Germany,Summer
2000,Germany,Summer
2000,Germany,Summer
2000,Germany,Summer
2000,Germany,Summer
2000,Germany,Summer
2000,Germany,Summer
2000,Germany,Summer
2000,Germany,Summer
2000,Germany,Summer
2000,Germany,Summer
2000,Germany,Summer
2000,Germany,Summer
2000,Germany,Summer
2000,Germany,Summer
2000,Germany,Summer
2000,Germany,Summer
2000,Germany,Summer
2000,Germany,Summer
2000,Germany,Summer
2000,Germany,Summer
2000,Germany,Summer
2000,Germany,Summer
2000,Germany,Summer
2000,Germany,Summer
2000,Germany,Summer
2000,Germany,Summer
2000,Germany,Summer
2000,Germany,Summer
2000,Germany,Summer
2000,Germany,Summer
2000,Germany,Summer
2000,Germany,Summer
2000,Germany,Summer
2000,Germany,Summer
2000,Germany,Summer
2000,Germany,Summer
2000,Germany,Summer
2000,Germany,Summer
2000,Germany,Summer
2000,Germany,Summer
2000,Germany,Summer
2000,Germany,Summer
2000,Germany,Summer
2000,Germany,Summer
2000,Italy,Summer
2000,Italy,Summer
2000,Italy,Summer
2000,Italy,Summer
2000,Italy,Summer
2000,Italy,Summer
2000,Italy,Summer
2000,Italy,Summer
2000,Italy,Summer
2000,Italy,Summer
2000,Italy,Summer
2000,Italy,Summer
2000,Italy,Summer
2000,Italy,Summer
2000,Italy,Summer
2000,Italy,Summer
2000,Italy,Summer
2000,Italy,Summer
2000,Italy,Summer
2000,Italy,Summer
2000,Italy,Summer
2000,Italy,Summer
2000,Italy,Summer
2000,Italy,Summer
2000,Italy,Summer
2000,Italy,Summer
2000,Italy,Summer
2000,Italy,Summer
2000,Italy,Summer
2000,Italy,Summer
2000,Italy,Summer
2000,Italy,Summer
2000,Italy,Summer
2000,Italy,Summer
2000,UK,Summer
2000,UK,Summer
2000,UK,Summer
2000,UK,Summer
2000,UK,Summer
2000,UK,Summer
2000,UK,Summer
2000,UK,Summer
2000,UK,Summer
2000,UK,Summer
2000,UK,Summer
2000,UK,Summer
2000,UK,Summer
2000,UK,Summer
2000,UK,Summer
2000,UK,Summer
2000,UK,Summer
2000,UK,Summer
2000,UK,Summer
2000,UK,Summer
2000,UK,Summer
2000,UK,Summer
2000,UK,Summer
2000,UK,Summer
2000,UK,Summer
2000,UK,Summer
2000,UK,Summer
2000,UK,Summer
2000,US,Summer
2000,US,Summer
2000,US,Summer
2000,US,Summer
2000,US,Summer
2000,US,Summer
2000,US,Summer
2000,US,Summer
2000,US,Summer
2000,US,Summer
2000,US,Summer
2000,US,Summer
2000,US,Summer
2000,US,Summer
2000,US,Summer
2000,US,Summer
2000,US,Summer
2000,US,Summer
2000,US,Summer
2000,US,Summer
2000,US,Summer
2000,US,Summer
2000,US,Summer
2000,US,Summer
2000,US,Summer
2000,US,Summer
2000,US,Summer
2000,US,Summer
2000,US,Summer
2000,US,Summer
2000,US,Summer
2000,US,Summer
2000,US,Summer
2000,US,Summer
2000,US,Summer
2000,US,Summer
2000,US,Summer
2000,US,Summer
2000,US,Summer
2000,US,Summer
2000,US,Summer
2000,US,Summer
2000,US,Summer
2000,US,Summer
2000,US,Summer
2000,US,Summer
2000,US,Summer
2000,US,Summer
2000,US,Summer
2000,US,Summer
2000,US,Summer
2000,US,Summer
2000,US,Summer
2000,US,Summer
2000,US,Summer
2000,US,Summer
2000,US,Summer
2000,US,Summer
2000,US,Summer
2000,US,Summer
2000,US,Summer
2000,US,Summer
2000,US,Summer
2000,US,Summer
2000,US,Summer
2000,US,Summer
2000,US,Summer
2000,US,Summer
2000,US,Summer
2000,US,Summer
2000,US,Summer
2000,US,Summer
2000,US,Summer
2000,US,Summer
2000,US,Summer
2000,US,Summer
2000,US,Summer
2000,US,Summer
2000,US,Summer
2000,US,Summer
2000,US,Summer
2000,US,Summer
2000,US,Summer
2000,US,Summer
2000,US,Summer
2000,US,Summer
2000,US,Summer
2000,US,Summer
2000,US,Summer
2000,US,Summer
2000,US,Summer
2000,Australia,Summer
2000,Australia,Summer
2000,Australia,Summer
2000,Australia,Summer
2000,Australia,Summer
2000,Australia,Summer
2000,Australia,Summer
2000,Australia,Summer
2000,Australia,Summer
2000,Australia,Summer
2000,Australia,Summer
2000,Australia,Summer
2000,Australia,Summer
2000,Australia,Summer
2000,Australia,Summer
2000,Australia,Summer
2000,Australia,Summer
2000,Australia,Summer
2000,Australia,Summer
2000,Australia,Summer
2000,Australia,Summer
2000,Australia,Summer
2000,Australia,Summer
2000,Australia,Summer
2000,Australia,Summer
2000,Australia,Summer
2000,Australia,Summer
2000,Australia,Summer
2000,Australia,Summer
2000,Australia,Summer
2000,Australia,Summer
2000,Australia,Summer
2000,Australia,Summer
2000,Australia,Summer
2000,Australia,Summer
2000,Australia,Summer
2000,Australia,Summer
2000,Australia,Summer
2000,Australia,Summer
2000,Australia,Summer
2000,Australia,Summer
2000,Australia,Summer
2000,Australia,Summer
2000,Australia,Summer
2000,Australia,Summer
2000,Australia,Summer
2000,Australia,Summer
2000,Australia,Summer
2000,Australia,Summer
2000,Australia,Summer
2000,Australia,Summer
2000,Australia,Summer
2000,Australia,Summer
2000,Australia,Summer
2000,Australia,Summer
2000,Australia,Summer
2000,Australia,Summer
2000,Australia,Summer
2000,France,Summer
2000,France,Summer
2000,France,Summer
2000,France,Summer
2000,France,Summer
2000,France,Summer
2000,France,Summer
2000,France,Summer
2000,France,Summer
2000,France,Summer
2000,France,Summer
2000,France,Summer
2000,France,Summer
2000,France,Summer
2000,France,Summer
2000,France,Summer
2000,France,Summer
2000,France,Summer
2000,France,Summer
2000,France,Summer
2000,France,Summer
2000,France,Summer
2000,France,Summer
2000,France,Summer
2000,France,Summer
2000,France,Summer
2000,France,Summer
2000,France,Summer
2000,France,Summer
2000,France,Summer
2000,France,Summer
2000,France,Summer
2000,France,Summer
2000,France,Summer
2000,France,Summer
2000,France,Summer
2000,France,Summer
2000,France,Summer
2000,Africa,Summer
2000,Africa,Summer
2000,Africa,Summer
2000,Africa,Summer
2000,Africa,Summer
2000,Africa,Summer
2000,Africa,Summer
2000,Africa,Summer
2000,Africa,Summer
2000,Africa,Summer
2000,Africa,Summer
2000,Africa,Summer
2000,Africa,Summer
2000,Africa,Summer
2000,Africa,Summer
2000,Africa,Summer
2000,Africa,Summer
2000,Africa,Summer
2000,Africa,Summer
2000,Africa,Summer
2000,Africa,Summer
2000,Africa,Summer
2000,Africa,Summer
2000,Africa,Summer
2000,Africa,Summer
2000,Africa,Summer
2000,Africa,Summer
2000,Africa,Summer
2000,Africa,Summer
2000,Africa,Summer
2000,Africa,Summer
2000,Africa,Summer
2000,Africa,Summer
2000,Africa,Summer
2000,Africa,Summer
2000,Rest of Asia,Summer
2000,Rest of Asia,Summer
2000,Rest of Asia,Summer
2000,Rest of Asia,Summer
2000,Rest of Asia,Summer
2000,Rest of Asia,Summer
2000,Rest of Asia,Summer
2000,Rest of Asia,Summer
2000,Rest of Asia,Summer
2000,Rest of Asia,Summer
2000,Rest of Asia,Summer
2000,Rest of Asia,Summer
2000,Rest of Asia,Summer
2000,Rest of Asia,Summer
2000,Rest of Asia,Summer
2000,Rest of Asia,Summer
2000,Rest of Asia,Summer
2000,Rest of Asia,Summer
2000,Rest of Asia,Summer
2000,Rest of Asia,Summer
2000,Rest of Asia,Summer
2000,Rest of Asia,Summer
2000,Rest of Asia,Summer
2000,Rest of Asia,Summer
2000,Rest of Asia,Summer
2000,Rest of Asia,Summer
2000,Rest of Asia,Summer
2000,Rest of Asia,Summer
2000,Rest of Asia,Summer
2000,Rest of Asia,Summer
2000,Rest of Asia,Summer
2000,Rest of Asia,Summer
2000,Rest of Asia,Summer
2000,Rest of Asia,Summer
2000,Rest of Asia,Summer
2000,Rest of Asia,Summer
2000,Rest of Asia,Summer
2000,Rest of Asia,Summer
2000,Rest of Asia,Summer
2000,Rest of Asia,Summer
2000,Rest of Asia,Summer
2000,Rest of Asia,Summer
2000,Rest of Asia,Summer
2000,Rest of Asia,Summer
2000,Rest of Asia,Summer
2000,Rest of Asia,Summer
2000,Rest of Asia,Summer
2000,Rest of Asia,Summer
2000,Rest of Asia,Summer
2000,Rest of Asia,Summer
2000,Rest of Asia,Summer
2000,Rest of Asia,Summer
2000,Rest of Asia,Summer
2000,Rest of Asia,Summer
2000,Rest of Asia,Summer
2000,Rest of Asia,Summer
2000,Rest of Asia,Summer
2000,Rest of Asia,Summer
2000,Rest of Asia,Summer
2000,Rest of Asia,Summer
2000,Rest of Asia,Summer
2000,Rest of Asia,Summer
2000,Rest of Asia,Summer
2000,Rest of Asia,Summer
2000,Rest of Asia,Summer
2000,Rest of Asia,Summer
2000,Rest of Asia,Summer
2000,Rest of Asia,Summer
2000,Rest of Asia,Summer
2000,Rest of Asia,Summer
2000,Rest of Asia,Summer
2000,Rest of Asia,Summer
2000,Rest of Asia,Summer
2000,Rest of Asia,Summer
2000,Rest of Asia,Summer
2000,Rest of Asia,Summer
2000,Rest of Asia,Summer
2000,Rest of Asia,Summer
2000,Rest of Asia,Summer
2000,Rest of Asia,Summer
2000,Rest of Asia,Summer
2000,Rest of Asia,Summer
2000,Rest of Asia,Summer
2000,Rest of Asia,Summer
2000,Rest of Asia,Summer
2000,Rest of Asia,Summer
2000,Rest of Asia,Summer
2000,Rest of Asia,Summer
2000,Rest of Asia,Summer
2000,Rest of Asia,Summer
2000,Rest of Asia,Summer
2000,Rest of Asia,Summer
2000,Rest of Asia,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of Europe,Summer
2000,Rest of North America,Summer
2000,Rest of North America,Summer
2000,Rest of North America,Summer
2000,Rest of North America,Summer
2000,Rest of North America,Summer
2000,Rest of North America,Summer
2000,Rest of North America,Summer
2000,Rest of North America,Summer
2000,Rest of North America,Summer
2000,Rest of North America,Summer
2000,Rest of North America,Summer
